year,year_annotation,race,race_annotation,estimated_median,estimated_median_error,estimated_mean,estimated_mean_error
2019,NA,ALL RACES,NA,68703,904,98088,1042
2018,NA,ALL RACES,NA,64324,704,91652,914
2017,2,ALL RACES,NA,63761,552,91406,979
2017,NA,ALL RACES,NA,64007,575,89922,892
2016,NA,ALL RACES,NA,62898,764,88578,822
2015,NA,ALL RACES,NA,60987,570,85533,715
2014,NA,ALL RACES,NA,58001,697,81870,793
2013,3,ALL RACES,NA,58904,1183,82660,1201
2013,4,ALL RACES,NA,57095,499,79852,902
2012,NA,ALL RACES,NA,56912,384,79510,773
2011,NA,ALL RACES,NA,57021,470,79375,690
2010,5,ALL RACES,NA,57904,628,79192,696
2009,6,ALL RACES,NA,59458,419,81196,477
2008,NA,ALL RACES,NA,59877,268,81447,474
2007,NA,ALL RACES,NA,62090,285,83568,480
2006,NA,ALL RACES,NA,61268,433,84617,537
2005,NA,ALL RACES,NA,60794,335,83127,516
2004,7,ALL RACES,NA,60150,437,82038,509
2003,NA,ALL RACES,NA,60360,431,82305,495
2002,NA,ALL RACES,NA,60435,326,82442,509
2001,NA,ALL RACES,NA,61126,307,84257,552
2000,8,ALL RACES,NA,62512,323,85059,551
1999,9,ALL RACES,NA,62641,481,84254,719
1998,NA,ALL RACES,NA,61128,595,81517,724
1997,NA,ALL RACES,NA,58961,448,79175,729
1996,NA,ALL RACES,NA,57772,479,76705,707
1995,10,ALL RACES,NA,56945,542,75096,676
1994,11,ALL RACES,NA,55215,414,73816,653
1993,12,ALL RACES,NA,54581,420,72379,644
1992,13,ALL RACES,NA,54874,427,69568,480
1991,NA,ALL RACES,NA,55302,438,69613,471
1990,NA,ALL RACES,NA,56966,479,71158,494
1989,NA,ALL RACES,NA,57705,522,72904,522
1988,NA,ALL RACES,NA,56725,456,70877,521
1987,14,ALL RACES,NA,56261,437,69968,472
1986,NA,ALL RACES,NA,55597,474,68688,459
1985,15,ALL RACES,NA,53664,478,66043,430
1984,16,ALL RACES,NA,52679,394,64546,390
1983,NA,ALL RACES,NA,51126,383,62181,383
1982,NA,ALL RACES,NA,51487,382,62050,378
1981,NA,ALL RACES,NA,51627,445,61677,370
1980,NA,ALL RACES,NA,52461,443,62394,375
1979,17,ALL RACES,NA,54222,423,64410,401
1978,NA,ALL RACES,NA,54326,362,63940,403
1977,NA,ALL RACES,NA,52302,323,62044,311
1976,18,ALL RACES,NA,51973,317,61133,310
1975,19,ALL RACES,NA,51124,342,59698,306
1974,"19,",ALL RACES,NA,52499,332,61393,316
1973,NA,ALL RACES,NA,54216,339,62700,314
1972,21,ALL RACES,NA,53143,334,61851,316
1971,22,ALL RACES,NA,50960,325,58609,306
1970,NA,ALL RACES,NA,51461,310,58926,310
1969,NA,ALL RACES,NA,51863,315,59004,305
1968,NA,ALL RACES,NA,50004,297,56572,297
1967,23,ALL RACES,NA,47938,287,53616,287
2019,NA,WHITE ALONE,24,72204,800,101732,1192
2018,NA,WHITE ALONE,24,68156,657,95650,1052
2017,2,WHITE ALONE,24,67617,878,95448,1101
2017,NA,WHITE ALONE,24,68076,714,93480,1033
2016,NA,WHITE ALONE,24,65901,585,91988,936
2015,NA,WHITE ALONE,24,64864,676,88731,834
2014,NA,WHITE ALONE,24,61470,631,85277,930
2013,3,WHITE ALONE,24,62378,935,85551,1371
2013,4,WHITE ALONE,24,60742,769,83368,984
2012,NA,WHITE ALONE,24,59912,705,83015,851
2011,NA,WHITE ALONE,24,59481,422,82946,791
2010,5,WHITE ALONE,24,60763,489,82741,783
2009,6,WHITE ALONE,24,61947,303,84263,534
2008,NA,WHITE ALONE,24,62268,298,84740,537
2007,NA,WHITE ALONE,24,64417,313,86932,545
2006,NA,WHITE ALONE,24,64410,307,87842,602
2005,NA,WHITE ALONE,24,63718,458,86562,589
2004,7,WHITE ALONE,24,63304,408,85352,578
2003,NA,WHITE ALONE,24,63583,410,85816,566
2002,NA,WHITE ALONE,24,64250,429,85740,574
2001,NA,WHITE,25,64439,498,87592,619
2000,8,WHITE,25,65379,475,88213,622
1999,9,WHITE,25,65149,542,87315,813
1998,NA,WHITE,25,64315,530,85215,825
1997,NA,WHITE,25,62095,647,82696,828
1996,NA,WHITE,25,60489,514,79750,777
1995,10,WHITE,25,59769,514,78089,745
1994,11,WHITE,25,58234,538,77070,738
1993,12,WHITE,25,57584,552,75623,718
1992,13,WHITE,25,57691,460,72710,533
1991,NA,WHITE,25,57951,462,72552,519
1990,NA,WHITE,25,59416,448,74029,545
1989,NA,WHITE,25,60699,486,75941,578
1988,NA,WHITE,25,59967,583,73900,572
1987,14,WHITE,25,59277,490,72958,518
1986,NA,WHITE,25,58451,467,71548,503
1985,15,WHITE,25,56595,497,68754,475
1984,16,WHITE,25,55575,460,67208,429
1983,NA,WHITE,25,53616,399,64761,415
1982,NA,WHITE,25,53902,403,64607,416
1981,NA,WHITE,25,54548,414,64262,401
1980,NA,WHITE,25,55346,468,64911,409
1979,17,WHITE,25,56851,444,66950,439
1978,NA,WHITE,25,56475,409,66309,439
1977,NA,WHITE,25,54999,380,64467,342
1976,18,WHITE,25,54443,371,63485,337
1975,19,WHITE,25,53464,321,61904,335
1974,"19,",WHITE,25,54904,339,63667,339
1973,NA,WHITE,25,56821,356,65124,339
1972,21,WHITE,25,55752,352,64257,343
1971,22,WHITE,25,53303,334,60731,325
1970,NA,WHITE,25,53600,339,60988,330
1969,NA,WHITE,25,54126,325,61192,336
1968,NA,WHITE,25,52064,319,58606,319
1967,23,WHITE,25,49992,298,55576,309
2019,NA,"WHITE ALONE, NOT HISPANIC",24,76057,876,106659,1359
2018,NA,"WHITE ALONE, NOT HISPANIC",24,71922,664,100041,1191
2017,2,"WHITE ALONE, NOT HISPANIC",24,71117,1156,99871,1211
2017,NA,"WHITE ALONE, NOT HISPANIC",24,71071,1095,97466,1134
2016,NA,"WHITE ALONE, NOT HISPANIC",24,69292,894,95624,1067
2015,NA,"WHITE ALONE, NOT HISPANIC",24,67930,962,92355,943
2014,NA,"WHITE ALONE, NOT HISPANIC",24,65135,654,89142,1030
2013,3,"WHITE ALONE, NOT HISPANIC",24,66318,964,89292,1533
2013,4,"WHITE ALONE, NOT HISPANIC",24,64054,1107,87216,1141
2012,NA,"WHITE ALONE, NOT HISPANIC",24,63597,659,86838,945
2011,NA,"WHITE ALONE, NOT HISPANIC",24,63124,615,86650,896
2010,5,"WHITE ALONE, NOT HISPANIC",24,63996,862,86173,889
2009,6,"WHITE ALONE, NOT HISPANIC",24,65053,548,87484,588
2008,NA,"WHITE ALONE, NOT HISPANIC",24,66099,441,88206,593
2007,NA,"WHITE ALONE, NOT HISPANIC",24,67884,502,90456,600
2006,NA,"WHITE ALONE, NOT HISPANIC",24,66635,393,91195,663
2005,NA,"WHITE ALONE, NOT HISPANIC",24,66644,371,90028,654
2004,7,"WHITE ALONE, NOT HISPANIC",24,66359,500,88539,634
2003,NA,"WHITE ALONE, NOT HISPANIC",24,66573,529,89021,621
2002,NA,"WHITE ALONE, NOT HISPANIC",24,66835,431,88517,619
2001,NA,"WHITE, NOT HISPANIC",25,67027,457,90389,674
2000,8,"WHITE, NOT HISPANIC",25,67920,448,90897,671
1999,9,"WHITE, NOT HISPANIC",25,67969,706,90178,879
1998,NA,"WHITE, NOT HISPANIC",25,66715,631,87944,884
1997,NA,"WHITE, NOT HISPANIC",25,64652,556,85346,NA
1996,NA,"WHITE, NOT HISPANIC",25,63136,712,82163,NA
1995,10,"WHITE, NOT HISPANIC",25,62128,533,80636,794
1994,11,"WHITE, NOT HISPANIC",25,60113,524,79032,771
1993,12,"WHITE, NOT HISPANIC",25,59704,575,77617,762
1992,13,"WHITE, NOT HISPANIC",25,59627,607,74557,566
1991,NA,"WHITE, NOT HISPANIC",25,59335,480,74109,544
1990,NA,"WHITE, NOT HISPANIC",25,60775,466,75669,563
1989,NA,"WHITE, NOT HISPANIC",25,62005,499,77462,624
1988,NA,"WHITE, NOT HISPANIC",25,61619,596,75408,583
1987,14,"WHITE, NOT HISPANIC",25,60907,558,74385,568
1986,NA,"WHITE, NOT HISPANIC",25,59780,507,72969,551
1985,15,"WHITE, NOT HISPANIC",25,57868,486,70092,523
1984,16,"WHITE, NOT HISPANIC",25,56729,518,68376,503
1983,NA,"WHITE, NOT HISPANIC",25,54994,455,66463,467
1982,NA,"WHITE, NOT HISPANIC",25,54806,453,65557,462
1981,NA,"WHITE, NOT HISPANIC",25,55335,463,65071,445
1980,NA,"WHITE, NOT HISPANIC",25,56327,526,65765,487
1979,17,"WHITE, NOT HISPANIC",25,57651,526,67724,488
1978,NA,"WHITE, NOT HISPANIC",25,57539,498,67092,475
1977,NA,"WHITE, NOT HISPANIC",25,56090,520,65265,507
1976,18,"WHITE, NOT HISPANIC",25,55553,532,64300,472
1975,19,"WHITE, NOT HISPANIC",25,53867,470,62662,499
1974,"19,","WHITE, NOT HISPANIC",25,55373,447,64385,463
1973,NA,"WHITE, NOT HISPANIC",25,57321,441,65851,458
1972,21,"WHITE, NOT HISPANIC",25,56546,442,65002,478
2019,NA,BLACK ALONE OR IN COMBINATION,NA,46073,1148,67924,1919
2018,NA,BLACK ALONE OR IN COMBINATION,NA,42447,933,60439,1358
2017,2,BLACK ALONE OR IN COMBINATION,NA,41705,1179,60883,1360
2017,NA,BLACK ALONE OR IN COMBINATION,NA,42337,860,61518,1371
2016,NA,BLACK ALONE OR IN COMBINATION,NA,42684,1022,61921,1640
2015,NA,BLACK ALONE OR IN COMBINATION,NA,40155,969,59140,1539
2014,NA,BLACK ALONE OR IN COMBINATION,NA,38540,839,55800,1232
2013,3,BLACK ALONE OR IN COMBINATION,NA,39314,1407,56804,2392
2013,4,BLACK ALONE OR IN COMBINATION,NA,38227,1266,54640,1575
2012,NA,BLACK ALONE OR IN COMBINATION,NA,37614,1464,53725,1354
2011,NA,BLACK ALONE OR IN COMBINATION,NA,36871,1036,54118,1449
2010,5,BLACK ALONE OR IN COMBINATION,NA,37786,909,53466,1212
2009,6,BLACK ALONE OR IN COMBINATION,NA,39119,821,55281,1014
2008,NA,BLACK ALONE OR IN COMBINATION,NA,40882,860,55563,956
2007,NA,BLACK ALONE OR IN COMBINATION,NA,42138,945,57885,1041
2006,NA,BLACK ALONE OR IN COMBINATION,NA,40843,498,57826,1167
2005,NA,BLACK ALONE OR IN COMBINATION,NA,40621,637,56071,1004
2004,7,BLACK ALONE OR IN COMBINATION,NA,41022,618,55300,966
2003,NA,BLACK ALONE OR IN COMBINATION,NA,41369,855,56177,979
2002,NA,BLACK ALONE OR IN COMBINATION,NA,41579,900,57478,1102
2019,NA,BLACK ALONE,26,45438,1212,66553,1882
2018,NA,BLACK ALONE,26,42110,922,59728,1370
2017,2,BLACK ALONE,26,41055,1455,60521,1409
2017,NA,BLACK ALONE,26,41987,990,61109,1415
2016,NA,BLACK ALONE,26,42071,1264,61200,1633
2015,NA,BLACK ALONE,26,39817,911,58652,1528
2014,NA,BLACK ALONE,26,38264,820,55378,1229
2013,3,BLACK ALONE,26,38831,1550,55463,2143
2013,4,BLACK ALONE,26,38033,1316,54556,1600
2012,NA,BLACK ALONE,26,37171,1450,53253,1382
2011,NA,BLACK ALONE,26,36715,954,53832,1505
2010,5,BLACK ALONE,26,37749,965,52829,1210
2009,6,BLACK ALONE,26,38921,774,55001,1032
2008,NA,BLACK ALONE,26,40731,864,55389,975
2007,NA,BLACK ALONE,26,41922,966,57638,1057
2006,NA,BLACK ALONE,26,40636,504,57361,1167
2005,NA,BLACK ALONE,26,40495,650,55713,995
2004,7,BLACK ALONE,26,40832,699,55129,982
2003,NA,BLACK ALONE,26,41308,885,55919,986
2002,NA,BLACK ALONE,26,41364,917,57018,1083
2001,NA,BLACK,25,42658,826,56812,986
2000,8,BLACK,25,44166,962,58325,972
1999,9,BLACK,25,42960,1317,59203,1398
1998,NA,BLACK,25,39852,1027,53667,1179
1997,NA,BLACK,25,39913,1130,52520,1240
1996,NA,BLACK,25,38223,1237,52837,1698
1995,10,BLACK,25,37421,1050,50802,1429
1994,11,BLACK,25,35985,1101,50073,1182
1993,12,BLACK,25,34126,1109,47572,1299
1992,13,BLACK,25,33593,1128,45585,1017
1991,NA,BLACK,25,34524,1193,45971,987
1990,NA,BLACK,25,35531,1333,47208,1048
1989,NA,BLACK,25,36099,1208,47901,1071
1988,NA,BLACK,25,34185,1172,46832,1124
1987,14,BLACK,25,33833,1065,45683,1033
1986,NA,BLACK,25,33675,1087,45180,1010
1985,15,BLACK,25,33671,1076,43933,938
1984,16,BLACK,25,31659,1001,42223,854
1983,NA,BLACK,25,30426,938,40468,821
1982,NA,BLACK,25,30549,806,40195,827
1981,NA,BLACK,25,30610,846,40211,801
1980,NA,BLACK,25,31885,989,41382,838
1979,17,BLACK,25,33378,1002,42828,867
1978,NA,BLACK,25,33939,1181,43373,931
1977,NA,BLACK,25,32455,716,41585,609
1976,18,BLACK,25,32373,660,41362,607
1975,19,BLACK,25,32096,777,40063,584
1974,"19,",BLACK,25,32652,648,40609,594
1973,NA,BLACK,25,33447,857,41534,679
1972,21,BLACK,25,32542,802,41108,721
1971,22,BLACK,25,31486,771,39016,659
1970,NA,BLACK,25,32624,737,39836,708
1969,NA,BLACK,25,32717,793,38948,681
1968,NA,BLACK,25,30701,733,37392,648
1967,23,BLACK,25,29026,795,34878,640
2019,NA,ASIAN ALONE OR IN COMBINATION,NA,97150,2746,131643,4343
2018,NA,ASIAN ALONE OR IN COMBINATION,NA,88388,2475,121066,3592
2017,2,ASIAN ALONE OR IN COMBINATION,NA,84485,1889,118800,4373
2017,NA,ASIAN ALONE OR IN COMBINATION,NA,84437,1976,118603,4130
2016,NA,ASIAN ALONE OR IN COMBINATION,NA,86105,1982,113870,3105
2015,NA,ASIAN ALONE OR IN COMBINATION,NA,82833,2483,113449,3904
2014,NA,ASIAN ALONE OR IN COMBINATION,NA,80888,3523,106088,3427
2013,3,ASIAN ALONE OR IN COMBINATION,NA,79666,5772,111112,7638
2013,4,ASIAN ALONE OR IN COMBINATION,NA,74053,3295,100399,4096
2012,NA,ASIAN ALONE OR IN COMBINATION,NA,76061,3188,102300,3476
2011,NA,ASIAN ALONE OR IN COMBINATION,NA,74041,2931,97725,3847
2010,5,ASIAN ALONE OR IN COMBINATION,NA,74650,2832,98371,3108
2009,6,ASIAN ALONE OR IN COMBINATION,NA,77728,2820,107635,3478
2008,NA,ASIAN ALONE OR IN COMBINATION,NA,78046,2767,102752,2912
2007,NA,ASIAN ALONE OR IN COMBINATION,NA,81426,2818,104521,2940
2006,NA,ASIAN ALONE OR IN COMBINATION,NA,81223,3381,111257,3831
2005,NA,ASIAN ALONE OR IN COMBINATION,NA,80114,1574,104980,3014
2004,7,ASIAN ALONE OR IN COMBINATION,NA,77944,2584,103291,3207
2003,NA,ASIAN ALONE OR IN COMBINATION,NA,77003,2824,96720,2737
2002,NA,ASIAN ALONE OR IN COMBINATION,NA,74509,1854,99007,3097
2019,NA,ASIAN ALONE,27,98174,3068,133111,4440
2018,NA,ASIAN ALONE,27,88774,2856,121987,3787
2017,2,ASIAN ALONE,27,84887,1855,119325,4517
2017,NA,ASIAN ALONE,27,84823,2047,119004,4214
2016,NA,ASIAN ALONE,27,86754,2042,115051,3190
2015,NA,ASIAN ALONE,27,83270,3012,113756,3953
2014,NA,ASIAN ALONE,27,80312,3747,105461,3414
2013,3,ASIAN ALONE,27,79568,6080,111256,8076
2013,4,ASIAN ALONE,27,73723,3110,99761,4170
2012,NA,ASIAN ALONE,27,76567,3468,101962,3369
2011,NA,ASIAN ALONE,27,74194,2936,97564,3885
2010,5,ASIAN ALONE,27,75510,3045,99394,3278
2009,6,ASIAN ALONE,27,78201,2490,108472,3625
2008,NA,ASIAN ALONE,27,78129,2714,102588,2943
2007,NA,ASIAN ALONE,27,81706,2816,105086,3050
2006,NA,ASIAN ALONE,27,81653,3500,112229,3973
2005,NA,ASIAN ALONE,27,80174,1537,105110,3050
2004,7,ASIAN ALONE,27,78019,2727,103815,3303
2003,NA,ASIAN ALONE,27,77612,2508,97501,2840
2002,NA,ASIAN ALONE,27,74995,2159,99821,3202
2001,NA,ASIAN AND PACIFIC ISLANDER,25,77638,3048,105899,4112
2000,8,ASIAN AND PACIFIC ISLANDER,25,83007,2329,108375,3700
1999,9,ASIAN AND PACIFIC ISLANDER,25,78440,4548,103725,4325
1998,NA,ASIAN AND PACIFIC ISLANDER,25,73315,3357,94648,4497
1997,NA,ASIAN AND PACIFIC ISLANDER,25,72096,3297,93830,4783
1996,NA,ASIAN AND PACIFIC ISLANDER,25,70443,4153,92045,5430
1995,10,ASIAN AND PACIFIC ISLANDER,25,67870,2801,92292,6125
1994,11,ASIAN AND PACIFIC ISLANDER,25,69279,4319,89953,5273
1993,12,ASIAN AND PACIFIC ISLANDER,25,66996,5420,87781,5814
1992,13,ASIAN AND PACIFIC ISLANDER,25,67707,3215,83915,3795
1991,NA,ASIAN AND PACIFIC ISLANDER,25,66909,3551,84952,4119
1990,NA,ASIAN AND PACIFIC ISLANDER,25,73150,3565,88298,4112
1989,NA,ASIAN AND PACIFIC ISLANDER,25,72070,3205,89593,4289
1988,NA,ASIAN AND PACIFIC ISLANDER,25,67230,4545,84053,4130
1987,14,ASIAN AND PACIFIC ISLANDER,25,69570,4254,NA,NA
2019,NA,HISPANIC (ANY RACE),28,56113,1173,75058,1621
2018,NA,HISPANIC (ANY RACE),28,52382,748,72230,1648
2017,2,HISPANIC (ANY RACE),28,52321,791,70568,1577
2017,NA,HISPANIC (ANY RACE),28,52654,751,71252,1482
2016,NA,HISPANIC (ANY RACE),28,50791,1185,71182,1416
2015,NA,HISPANIC (ANY RACE),28,48719,1092,68644,1486
2014,NA,HISPANIC (ANY RACE),28,45931,918,62192,1166
2013,3,HISPANIC (ANY RACE),28,43627,2148,63337,3078
2013,4,HISPANIC (ANY RACE),28,45029,998,60069,1333
2012,NA,HISPANIC (ANY RACE),28,43512,980,59595,1281
2011,NA,HISPANIC (ANY RACE),28,44000,1025,59639,1113
2010,5,HISPANIC (ANY RACE),28,44220,1125,60393,1276
2009,6,HISPANIC (ANY RACE),28,45437,986,62386,1126
2008,NA,HISPANIC (ANY RACE),28,45129,952,61387,1046
2007,NA,HISPANIC (ANY RACE),28,47809,1057,62826,1088
2006,NA,HISPANIC (ANY RACE),28,48023,1056,64286,1213
2005,NA,HISPANIC (ANY RACE),28,47200,771,61859,1023
2004,7,HISPANIC (ANY RACE),28,46497,1071,62244,1252
2003,NA,HISPANIC (ANY RACE),28,45978,1052,61962,1128
2002,NA,HISPANIC (ANY RACE),28,47174,1130,63967,1407
2001,NA,HISPANIC (ANY RACE),28,48586,1014,64245,1336
2000,8,HISPANIC (ANY RACE),28,49378,1171,65471,1550
1999,9,HISPANIC (ANY RACE),28,47326,1132,62170,1815
1998,NA,HISPANIC (ANY RACE),28,44535,1412,60177,2105
1997,NA,HISPANIC (ANY RACE),28,42427,1245,57173,1898
1996,NA,HISPANIC (ANY RACE),28,40541,1293,55352,2107
1995,10,HISPANIC (ANY RACE),28,38201,1369,52140,1924
1994,11,HISPANIC (ANY RACE),28,40082,1225,54048,2218
1993,12,HISPANIC (ANY RACE),28,39984,1322,52921,1831
1992,13,HISPANIC (ANY RACE),28,40475,1376,51625,1335
1991,NA,HISPANIC (ANY RACE),28,41654,1425,53000,1395
1990,NA,HISPANIC (ANY RACE),28,42482,1433,53216,1443
1989,NA,HISPANIC (ANY RACE),28,43761,1396,55880,1580
1988,NA,HISPANIC (ANY RACE),28,42419,1769,54158,1889
1987,14,HISPANIC (ANY RACE),28,41743,1492,53509,1630
1986,NA,HISPANIC (ANY RACE),28,40982,1756,51748,1400
1985,15,HISPANIC (ANY RACE),28,39684,1525,49586,1327
1984,16,HISPANIC (ANY RACE),28,39934,1647,49657,1593
1983,NA,HISPANIC (ANY RACE),28,38938,1623,47415,1498
1982,NA,HISPANIC (ANY RACE),28,38742,1684,47814,1596
1981,NA,HISPANIC (ANY RACE),28,41412,1866,49730,1563
1980,NA,HISPANIC (ANY RACE),28,40437,1803,49392,1618
1979,17,HISPANIC (ANY RACE),28,42960,2037,51979,1718
1978,NA,HISPANIC (ANY RACE),28,42565,1697,50279,1673
1977,NA,HISPANIC (ANY RACE),28,41030,1185,48421,1230
1976,18,HISPANIC (ANY RACE),28,39203,1375,46327,1240
1975,19,HISPANIC (ANY RACE),28,38408,1397,45596,1333
